date,open,high,low,close,volume,turnover
20251010,15700,15780,15170,15290,153958,2355153300
20251013,15230,16050,14900,16030,140030,2185069030
20251014,15900,17150,15780,16880,285684,4780282320
20251015,16950,17230,16590,17190,181112,3085059455
20251016,17000,18130,17000,17990,415691,7391507200
20251017,18020,19050,17710,18640,600970,11152412795
20251020,18600,18900,17770,18850,259534,4808307890
20251021,18750,20300,18600,19190,506239,9875812150
20251022,19790,19960,18910,19900,325208,6362425835
20251023,19720,19880,19220,19240,194692,3800428655
20251024,19540,20750,19510,20650,467191,9487275400
20251027,21800,21800,20000,20450,425224,8799526675
20251028,20400,20700,19870,20700,214053,4336339315
20251029,20350,20400,19720,19960,251392,5022260915
20251030,19740,20100,18600,18980,265528,5114241250
20251031,18510,18980,18310,18350,177992,3308392965
20251103,18560,18800,18150,18350,161146,2952381580
20251104,18700,19840,18700,18740,254569,4851933030
20251105,18480,18480,17270,17820,224441,3982598615
20251106,18270,18470,17610,17680,131319,2354306060
20251107,17300,17670,16480,16680,194161,3258753575
20251110,16670,16930,16420,16890,102369,1707706780
20251111,17010,17500,16400,16630,174463,2947945940
20251112,16820,18090,16630,17650,284060,4992486430
20251113,17740,18370,17450,18350,189553,3416037865
20251114,17800,17940,17050,17120,198887,3475176250
20251117,17250,17380,16650,16680,126208,2114130535
20251118,16550,16830,15900,15900,166463,2686561965
20251119,16050,16280,15380,15540,147080,2296442635
20251120,15700,15930,15610,15620,94683,1487573565
20251121,15200,15400,14980,15080,101570,1530527915
20251124,15220,15300,14950,14990,106148,1596094775
20251125,15290,15420,14860,14950,94895,1426385845
20251126,15190,15740,15120,15740,93556,1447696300
20251127,15950,16100,15760,15990,84631,1347048800
20251128,16250,16500,16080,16430,92312,1506461020
20251201,16540,16710,16250,16400,97330,1604309555
20251202,16340,16570,16220,16420,96792,1590173275
20251203,16430,16570,16150,16280,77734,1263090590
20251204,16160,16280,15780,15920,96799,1538477050
20251205,15800,16040,15750,15990,81511,1293441555
20251208,16010,16600,16000,16600,158758,2599888375
20251209,16610,17390,16420,17080,211140,3586759740
20251210,17480,17940,17100,17350,215923,3774716345
20251211,17660,17660,16650,17080,625181,10692139675
20251212,17160,17500,16610,16970,205399,3500131550
20251215,16600,16940,16210,16800,122795,2049057420
20251216,16750,16780,15700,15720,214862,3446871745
20251217,15910,16000,15490,15580,138298,2160632740
20251218,15180,15250,15000,15000,133026,2006022550
20251219,15180,15330,14610,15230,151059,2260476265
20251222,15320,15550,15230,15390,83695,1291161520
20251223,15500,15530,15060,15140,97954,1482838055
20251224,15230,15350,14860,14930,128085,1923118115
20251226,15000,15080,14650,14670,115854,1709398070
20251229,14500,14620,14350,14440,138914,2010328790
20251230,14410,14410,13850,13920,181689,2542693120
20260102,13950,14040,13630,13770,102321,1414562075
20260105,13780,14160,13780,14060,104465,1466285810
20260106,14300,14310,13890,13920,125198,1757082415
20260107,13940,14010,13310,13390,171018,2312315350
20260108,13500,13500,12910,13130,163227,2135592960
20260109,13240,13240,12900,13050,79633,1036076175
20260112,13060,13580,13060,13550,114786,1539460660
20260113,13670,13950,13400,13950,115901,1580065710
20260114,13860,13860,13310,13440,107350,1447501450
20260115,13530,13790,13120,13790,127972,1729802620
20260116,13720,13810,13200,13250,134318,1793925485
20260119,13290,13620,12990,13620,138937,1848174705
20260120,13480,14290,13460,14130,223623,3145516190
20260121,13760,13920,13120,13560,156978,2115702230
20260122,13720,15260,13720,15130,668893,9919511980
20260123,16170,16170,15000,15340,451923,6975366520
20260126,15980,16250,15730,16060,339833,5448610335
20260127,15780,16140,15600,15820,185834,2941804325
20260128,16100,16900,16050,16880,480150,7944462100
20260129,17710,17730,15800,17470,476373,8079737960
20260130,18180,18670,16900,17110,476990,8407386885
20260202,16450,17390,16170,16170,267887,4457116340
20260203,16490,16600,16110,16390,148349,2412640755
20260204,16090,16770,16090,16460,166315,2736535295
20260205,16400,16410,15680,15820,143776,2299713200
20260206,15150,16140,14300,15890,195699,3020210975
20260209,16300,17090,16270,16940,234486,3928335770
20260210,16940,17010,16510,16600,127970,2141099145
20260211,16600,16600,16060,16080,101092,1638086120
20260212,16360,16520,16040,16220,131445,2138257050
20260213,16080,16190,15770,15810,119247,1897923690
20260219,16050,16150,15660,16100,175087,2790177380
20260220,16030,16500,15820,16050,129611,2092277790
20260223,16310,16520,15530,15570,204808,3254093950
20260224,15660,16350,15660,16030,213774,3438677655
20260225,16110,16270,15900,16000,146517,2353338100
20260226,16120,16360,15580,15610,216297,3420466940
20260227,15500,16040,15300,15530,193373,3015352570
20260303,15190,15530,14300,14330,279532,4171184865
20260304,13900,14220,11910,11930,328873,4182663275
20260305,12980,13690,12980,13330,139426,1865708000
20260306,13230,14290,13230,14270,151400,2103988775
20260309,13800,14150,12920,13420,144037,1926658210
20260310,14000,14110,13590,13800,78239,1083582385
20260311,14030,14290,13500,13760,80162,1125568360
20260312,13760,14350,13760,13930,77009,1082221650
20260313,13580,13930,13380,13780,87559,1197027075
20260316,13980,14300,13630,13760,96520,1338857710
20260317,13960,14370,13960,14090,82434,1165636400
20260318,14290,14350,13890,14010,96006,1348554870
20260319,13740,13750,13380,13390,105671,1427177330
20260320,13460,13720,13420,13640,80851,1094335410
20260323,13270,13300,12800,12810,95878,1244931185
20260324,13140,13250,12840,13130,68743,898567655
20260325,13200,13650,13170,13540,108432,1461559995
20260326,13400,13600,13180,13180,112190,1501386820
20260327,13000,13680,12690,13560,129558,1717603010
20260330,13300,13660,13050,13380,109122,1470718605
20260331,13550,13810,13160,13180,143106,1926748280
20260401,13500,13900,13420,13850,90944,1241831525
20260402,13970,14640,13430,13590,212374,2977708045
20260403,15500,15520,14070,14530,529065,7750120800
20260406,14700,14800,14160,14170,228339,3289687965
20260407,14200,14700,13750,13900,209238,2975680910
20260408,14340,14880,14060,14830,172497,2493508405
20260409,14600,15680,14450,15130,693736,10472197570
20260410,17000,17040,16060,16660,855729,14094212425
20260413,16610,17110,16490,16980,486825,8204228335
20260414,17100,17150,16270,16530,340235,5646394685
20260415,16620,16730,16030,16630,275779,4503564660
20260416,16670,17290,16470,17110,372683,6317250715
20260417,17090,17220,16720,16960,216271,3677073740
20260420,16970,17540,16860,17300,384216,6628284880
20260421,18010,18380,17600,18250,846155,15250670650
20260422,19000,19450,18430,18940,788444,14914120095
20260423,18910,18910,17670,18020,378068,6860688560
20260424,17970,18190,17560,18190,215168,3840771230
20260427,18910,18980,18600,18880,288310,5426048720
20260428,19050,22650,18990,22600,3509278,74738595010
20260429,22950,22950,20800,21350,972527,20917922900
20260430,20950,20950,19690,19730,566528,11378564310
20260504,20400,20500,19980,19980,290899,5857103325
20260506,20500,20550,18750,20150,370165,7335903495
20260507,19970,21100,19500,19740,528280,10682916325
20260508,19360,19660,18700,18970,272584,5184206490
