date,open,high,low,close,volume,turnover
20251010,153000,153100,147900,150600,233364,35093399300
20251013,147900,158500,147000,151400,325505,49836895200
20251014,152800,156600,144600,146700,384162,57688677250
20251015,148700,150200,143000,144100,344881,50199144050
20251016,145400,145500,131000,132600,1001237,135585688050
20251017,135500,137200,131000,131600,520711,69318350700
20251020,134100,138900,132600,136600,388225,53153729700
20251021,139600,139700,133100,135700,374100,50575461900
20251022,135400,139000,133300,136200,243784,33293777150
20251023,135800,138000,133600,134200,186548,25246354600
20251024,134900,135300,132200,132800,236939,31579266800
20251027,133500,144400,133100,144200,548155,77382077250
20251028,146500,146500,142300,144100,254815,36722503650
20251029,143200,143800,139600,141300,262446,37072968000
20251030,143200,144800,139100,141500,234402,33119692350
20251031,142800,146800,141800,146400,396848,57656774150
20251103,147100,149000,143700,148700,380190,55706142850
20251104,146900,159300,144600,157400,1020895,158528098150
20251105,158900,159100,146100,152000,510607,77090651750
20251106,154800,159700,152500,153100,473725,73702276400
20251107,152000,155000,146800,148800,320374,48027792300
20251110,151000,151500,146700,148400,175811,26137712200
20251111,148600,148800,143100,145200,348948,50767365000
20251112,148400,171200,148000,170700,2652659,435550250600
20251113,167900,171100,163500,167900,1175667,196772207550
20251114,164200,178000,161000,175500,1146630,196558855300
20251117,172800,180900,169400,177200,630023,111457157750
20251118,180900,183100,173600,178500,545776,97406125600
20251119,178500,179100,169100,173400,412086,71309083550
20251120,173200,179000,171500,177600,378064,66532511650
20251121,173000,179700,172700,178200,393072,69613511700
20251124,181000,181200,171200,171600,457836,79822290400
20251125,171600,178000,170200,172900,346229,60422216400
20251126,176500,190200,173700,185600,862142,158970469250
20251127,184500,185500,179800,180700,344655,62679908150
20251128,184000,194500,182800,193300,887289,169629207050
20251201,196500,199300,192100,195800,534472,105036043850
20251202,192500,192900,187800,191900,425288,81100943350
20251203,192300,192700,188400,189700,245380,46603843450
20251204,190000,203500,189500,196100,510497,100287174450
20251205,195000,198400,180200,185500,707234,131936177000
20251208,186700,188100,182000,183000,266732,49101518950
20251209,185500,186100,181300,183200,217812,39888472600
20251210,182100,190600,180600,188900,335846,62754481150
20251211,191000,191500,187000,187300,291785,55009449200
20251212,186100,189300,175600,176200,537395,97447803188
20251215,176000,178000,173900,177900,324773,57206581750
20251216,178000,179000,171800,172200,318228,55333640600
20251217,171600,172800,167600,168600,278886,47198010150
20251218,165700,168600,163000,167000,274411,45584144100
20251219,168000,177600,165500,171700,543695,94362572000
20251222,176700,181500,171000,172200,330241,57424740050
