date,open,high,low,close,volume,turnover
20251010,36300,37500,35650,36550,1411329,51618065050
20251013,34650,36850,34500,36850,995759,35884349525
20251014,38300,38350,34350,35350,1702950,61619826075
20251015,35700,36250,35350,36200,720293,25805177425
20251016,35950,36500,35500,36450,650126,23420037525
20251017,35500,36300,34650,34750,926916,32686450500
20251020,35150,36600,35150,36250,833269,30009650350
20251021,37200,37250,35500,35950,1024441,37430071475
20251022,35700,35700,34450,35600,605907,21274706500
20251023,34700,35600,34400,34850,483583,16872403050
20251024,36150,36550,35500,36450,1068762,38728746850
20251027,38000,38000,36500,37050,915086,33963872600
20251028,36500,36800,35550,35800,733166,26429380775
20251029,36500,36550,34700,35400,930434,32706020050
20251030,35250,35400,34200,35150,744976,26000630125
20251031,34400,34900,34200,34600,639788,22053265975
20251103,34600,34850,33800,34850,1020372,35044574450
20251104,35150,35300,33850,34050,838736,28827958900
20251105,32750,33150,31000,32600,1059665,33989558025
20251106,33450,33700,32400,33300,538499,17839371925
20251107,32350,32900,30900,31600,665172,21080205950
20251110,31950,32600,31100,32550,491815,15717983100
20251111,33300,33550,31700,32200,720286,23446290500
20251112,31950,32700,31600,32650,466485,15027224850
20251113,32250,33150,32000,33000,485593,15845867100
20251114,31800,31850,31050,31100,637978,20076278175
20251117,31600,31800,30700,31600,485904,15211115475
20251118,30900,31050,29650,29900,558124,16789466800
20251119,29700,29800,28600,29050,449558,13081965600
20251120,30400,30700,29600,30150,641187,19244122700
20251121,28900,29250,28100,28350,722064,20607945925
20251124,29000,29050,27950,28200,347820,9864446700
20251125,29050,29200,27850,28250,383575,10858549925
20251126,28550,28900,28050,28800,489987,13938905200
20251127,29100,29350,28600,28800,365313,10537245675
20251128,29300,30250,29050,30250,534930,15896585950
20251201,31400,31650,30800,31300,888050,27793808850
20251202,32050,32050,31050,31250,319673,10017635350
20251203,31800,31850,30950,31000,323008,10067802125
20251204,30750,31100,30100,30550,360885,10989002425
20251205,30400,30550,29950,30300,260697,7876256950
20251208,30600,30650,30000,30400,222032,6708038400
20251209,30400,30550,29950,30100,259008,7798059475
20251210,30000,30300,29550,29650,292481,8711848850
20251211,30050,30150,29050,29450,532105,15652222275
20251212,29500,29550,29000,29450,555540,16229094594
20251215,28600,29150,28450,28850,388191,11174237625
20251216,28700,28900,28050,28150,369765,10481183325
20251217,28400,29400,28400,29350,397316,11545912625
20251218,29000,29150,28400,28600,328624,9424519225
20251219,29100,29200,28500,28700,237009,6826743725
20251222,29500,30250,29150,29950,552659,16476523100
20251223,30450,30600,29950,30400,435663,13224266875
20251224,30600,30600,29950,30050,250109,7547246175
20251226,30350,31100,30300,30950,829929,25555156975
20251229,31300,33300,30150,33200,1665943,53390770675
20251230,32500,33900,32300,33500,898477,29950221775
20260102,33500,34500,33050,34450,1281946,43731995175
20260105,35250,35400,34150,35000,1433555,49954161900
20260106,35000,39150,34350,39150,4379904,163442171625
20260107,36250,36250,33000,33200,15189295,529460143975
20260108,34250,35500,33800,34400,3353935,116849722575
20260109,33600,34750,32700,33100,1808902,60599046625
20260112,34000,34200,33100,33600,1071261,36113230525
20260113,34100,34250,32900,33450,1321847,44152217900
20260114,33950,34300,33500,34100,1053268,35806740975
20260115,33700,35400,33400,34500,1545108,53258503325
20260116,35500,37050,35150,35750,4418185,159848524600
20260119,35400,35500,34600,35100,1219742,42854833425
20260120,35000,35000,33250,33800,1301255,44167674650
20260121,32950,33450,32200,32850,1211555,39699682050
20260122,33950,34000,32900,33250,994092,33113968175
20260123,33250,34250,33050,34000,965498,32490549775
20260126,35000,36200,34650,35850,2547623,90540845275
20260127,36200,38500,35950,37550,3142771,117291503025
20260128,39200,44000,38450,44000,7649541,318517238100
20260129,46650,47000,40050,44350,4520785,196108137675
20260130,44050,48800,43800,46500,4383831,205128864975
20260202,45000,45950,41750,42650,2824527,123485026025
20260203,44850,47550,44150,46800,2206840,101214262225
20260204,45550,47000,45000,45850,1503691,69200452300
20260205,44600,47000,44000,45100,1558970,71136958900
20260206,43900,47500,42500,45850,2063486,94157850525
20260209,48600,48600,44550,46450,2016683,93650827000
20260210,46300,46400,43950,44300,970417,43527707300
20260211,43250,44200,42550,43200,964372,41688259025
20260212,43900,43950,42050,42500,1696058,72298821650
20260213,42500,43500,42150,42600,1400174,60077114600
20260219,43150,47475,42800,46250,3609635,165151642625
20260220,46250,46850,45000,45900,1530519,70217087725
20260223,46750,47250,44700,45000,2331751,106811974825
20260224,43150,43500,40500,40950,13708003,570087152400
20260225,42000,42050,40950,41000,3122388,129082336550
20260226,41800,45750,41400,43300,7494833,324780360575
20260227,42550,46450,41800,44850,4737693,212019945650
20260303,43750,48500,43000,43200,8290323,377604525200
20260304,42550,44500,37950,37950,4961029,203770599100
20260305,42200,46950,41400,44950,5224317,232365895900
20260306,45250,48500,44150,47850,4983211,233576452175
20260309,45000,47750,42800,43500,3663326,163101749125
20260310,46900,47400,44700,45700,3643697,167997656000
20260311,46850,46900,42900,43600,2868965,127963116725
20260312,42900,43900,42550,43250,1552113,66921056725
20260313,42200,42950,41300,42650,1266551,53726044850
20260316,42650,44000,42150,43850,1552093,67144447600
20260317,45100,45650,44000,44050,2101979,94530482150
20260318,45200,51400,45000,50000,12120214,598954179950
20260319,48300,53900,48150,51700,7981571,412696033150
20260320,52700,52700,49250,51200,3948980,199235524175
20260323,49250,53300,49200,49200,5060783,257114799750
20260324,51200,51300,47000,48750,3141180,153722627450
20260325,49500,51200,48900,49750,2332789,116472622975
20260326,48500,49000,45500,45650,2323062,109036744700
20260327,43850,46700,43800,45150,2065526,93610089525
20260330,42700,43850,42150,42900,1292977,55647767700
20260331,41850,43800,40900,40900,1720908,72282144100
20260401,43500,44900,42850,44500,1471361,64547208400
20260402,44950,44950,40350,40850,1834872,77549964625
20260403,42200,42500,41000,42000,1130311,47177968550
20260406,42250,43200,41250,41600,945346,39701773750
20260407,43000,43050,40600,41650,1319208,54789081325
20260408,44000,45950,43850,45900,2599904,116411824325
20260409,45150,45450,43650,44700,1282677,57084434550
20260410,45500,46650,44750,45550,2282391,104476491225
20260413,44150,45750,40600,41400,4188767,177556116075
20260414,42600,42900,41550,42650,2376013,100368056425
20260415,43150,43400,42050,42550,2678241,113934778125
20260416,42750,44350,42000,44150,2558219,111064258500
20260417,44350,45500,43800,44500,2142666,95815125000
20260420,44500,47900,43500,45700,4022409,185149456200
20260421,45950,46600,45250,46600,2269835,104555487250
20260422,46800,48450,45300,48000,3614540,170444864775
20260423,48900,53200,47400,51000,9848147,499404256150
20260424,51600,55400,50200,53400,6316011,334827562750
20260427,54800,57400,54100,54800,4303590,237605038850
