date,open,high,low,close,volume,turnover
20251010,26250,26250,25300,25350,2432041,62028075200
20251013,25300,25300,24750,25150,2077888,51912632375
20251014,24900,25300,24650,24850,1425462,35537122000
20251015,25050,25700,25000,25550,1138563,29047411725
20251016,25550,25850,25450,25650,1544173,39500649550
20251017,25250,25500,25050,25350,1485449,37586368450
20251020,25400,26000,25100,25950,1505743,38577280375
20251021,25900,26600,25700,26200,1856665,48741387525
20251022,26000,26300,25750,26200,1803056,46437911200
20251023,25800,26050,25400,25600,2182493,56100064950
20251024,25800,25900,25400,25500,1691308,43211301800
20251027,25600,25900,25500,25850,1657636,42745761725
20251028,25650,26000,25450,25900,1723058,44314149175
20251029,26150,26200,25300,25500,1890431,48295585600
20251030,25300,26100,25300,25500,2588281,66408139450
20251031,25700,25750,25350,25400,2130997,54335052775
20251103,25400,25600,25200,25500,1795113,45644848150
20251104,25400,26450,25300,26250,4315395,111933942325
20251105,26600,26600,25650,26000,2654620,68996009825
20251106,26350,26950,26100,26600,3934071,104518598500
20251107,26900,26950,25400,25700,2750063,71313229875
20251110,26250,26850,26100,26200,3344013,88301758325
20251111,26200,26500,25900,26050,1937601,50554312800
20251112,26100,27100,25950,27000,3135405,83742889025
20251113,27100,27650,26800,27000,2630875,71337870300
20251114,26850,27200,26550,26800,1618093,43594304600
20251117,26600,26800,26250,26500,1293188,34197420700
20251118,26200,26400,25600,25700,1387406,35902560000
20251119,26000,26300,25800,26100,2125577,55459318050
20251120,26500,26550,26050,26050,1439576,37811116175
20251121,26100,26100,25600,25950,1305510,33747250350
20251124,26200,26350,25700,25800,4885450,126313891275
20251125,25800,26300,25650,25750,1219820,31549141775
20251126,26200,26250,25950,26150,1274456,33298725050
20251127,26100,26500,26100,26100,970600,25484194750
20251128,26150,26700,26000,26550,2093981,55367532200
20251201,26800,27650,26600,27450,2937307,80075128025
20251202,27600,29250,27350,29000,4214704,121105465825
20251203,28500,28950,28250,28500,1772596,50733600025
20251204,28450,28750,27950,28250,1626865,45990011175
20251205,28250,28500,28000,28500,948690,26890494675
20251208,28650,28650,27600,28050,1379986,38523282525
20251209,28150,28300,27650,27950,1572181,43815985675
20251210,28200,28200,27500,27550,1418853,39257855000
20251211,28050,28150,27500,27500,2865617,79148906375
20251212,28000,28100,27350,27650,1924981,53193870550
20251215,27600,27800,27250,27400,1268153,34927749825
20251216,27950,28150,27300,27350,1872357,51540377900
20251217,27600,27800,27150,27700,1122902,30917968500
20251218,27550,27600,27200,27400,891747,24435041050
20251219,27650,27950,27550,27750,1630637,45268035150
20251222,28100,28450,27950,28450,1355729,38418035600
20251223,28450,28700,28150,28200,875595,24886066925
20251224,28300,28550,28100,28500,703176,19961718325
20251226,28350,28700,28150,28300,878200,24864867450
20251229,27850,28350,27550,28250,1070378,30036415100
20251230,28000,28150,27800,28000,1147600,32071751975
20260102,28100,28100,27500,28050,1116480,31073780075
20260105,27750,28400,27700,27900,1554391,43326072000
20260106,28050,28350,27800,28300,1603819,45146537050
20260107,27950,28100,27400,27750,1953457,54203271625
20260108,27600,27700,27200,27250,1598398,43821808975
20260109,27400,27900,27200,27300,1907249,52382758850
20260112,27450,27500,27000,27500,1218154,33196221000
20260113,27550,27900,27350,27850,1439342,39834477350
20260114,27850,28050,27500,28050,1715322,47848354625
20260115,27800,28300,27550,28000,1925399,53599810525
20260116,28050,28050,27550,27900,1689585,46943886150
20260119,27650,27700,27450,27550,1414917,39040333600
20260120,27500,28450,27500,28400,2466818,69351133850
20260121,28200,28950,28000,28850,2054412,58840099425
20260122,28600,29200,28250,29100,2347591,67886231725
20260123,29050,29550,28750,29550,1934125,56663083775
20260126,29400,30100,29400,29550,1692631,50234011200
20260127,29600,30700,29550,30650,2048097,62238485300
20260128,30650,31000,30050,30200,1661175,50643681000
20260129,30400,30700,29650,30500,1506269,45629047450
20260130,30250,30800,30150,30250,2015806,61325881200
20260202,30350,31300,29700,30100,2752836,83385861475
20260203,30600,31350,30500,31300,1751459,54455933625
20260204,31450,32600,31300,32050,2155585,69317298675
