date,open,high,low,close,volume,turnover
20251010,44050,44550,42300,43150,227048,9895056300
20251013,41500,42500,40950,42250,177071,7422636200
20251014,43800,43950,39550,40000,361498,14870011050
20251015,40600,42150,40400,42100,174559,7262848500
20251016,41500,43000,41150,42400,152892,6450022700
20251017,44050,49800,43500,45900,1032858,48377409100
20251020,46550,46600,44000,44500,283223,12676470825
20251021,45050,45100,42300,42450,251677,10938033225
20251022,41850,42250,40550,41500,263554,10831476850
20251023,40400,41000,39650,40600,329505,13298272625
20251024,41550,42400,41100,41900,229067,9590505950
20251027,42950,43000,41150,41750,141392,5914424275
20251028,41550,42050,40750,41200,163176,6766966650
20251029,41500,41750,40000,41600,192895,7894103725
20251030,41000,41550,40150,41150,131278,5389913400
20251031,40700,41850,40400,41150,132378,5456897575
20251103,40600,40850,39650,40350,165964,6677647900
20251104,40950,42650,40500,41000,193533,8016332400
20251105,39800,40000,36700,38600,268727,10211666250
20251106,39300,39650,37550,38800,172390,6671910900
20251107,38100,38600,36500,37250,132970,4948085150
20251110,38000,38000,36200,37600,115817,4320610500
20251111,38900,40150,38400,39000,155256,6123779575
20251112,38650,39000,37350,37950,140517,5317787100
20251113,37650,48300,37350,46500,1509990,67177072000
20251114,44150,44550,42100,42700,637557,27587779100
20251117,43350,43850,42350,43350,241911,10431767150
20251118,42050,42550,40500,41050,230915,9551819250
20251119,40750,43450,40000,41800,297139,12493337725
20251120,43150,43300,40500,41200,181226,7517838600
20251121,38900,39200,37500,37700,149293,5694487150
20251124,39200,42050,38450,40600,288925,11767794700
20251125,41950,43500,41650,43100,352076,15099229650
20251126,43650,44200,41500,43600,217827,9316357800
20251127,43550,44700,42950,43600,153834,6757496075
20251128,43700,45500,42800,45250,217520,9631292300
20251201,45800,45950,44100,45700,238622,10763188550
20251202,46150,47250,45700,46650,248564,11618675725
20251203,47650,47650,45650,46200,118950,5513527425
20251204,45400,46000,42600,43400,460659,20048347000
20251205,43350,45200,42350,44950,274474,12092315525
20251208,45100,45200,43800,44800,135040,5997991775
20251209,44550,45250,43550,44250,126346,5574580650
20251210,43750,45000,43300,43650,90314,3960004100
20251211,44050,44050,43100,43550,127560,5549262550
20251212,43550,43650,42200,43250,112769,4856972563
20251215,41900,43100,39750,42150,141045,5964673350
20251216,41450,42500,40200,40300,123641,5071570375
20251217,40550,42150,39850,41950,116091,4805759300
20251218,41400,42900,40700,41000,87573,3609277925
20251219,41900,42000,40300,40850,117967,4810926175
20251222,42100,43700,42000,43500,152307,6560683150
20251223,43700,44100,43050,43250,99338,4324460875
20251224,43650,43650,41550,41950,90773,3843590850
20251226,42250,43800,41900,42950,152483,6569769200
20251229,44100,44150,42050,43250,109588,4711356675
20251230,42900,44800,42650,43100,131241,5713557175
20260102,43150,45400,43100,45350,267718,11960298275
20260105,47100,48300,45900,48250,415003,19634173975
20260106,47500,49150,46200,49100,251203,12016941300
20260107,52100,55500,49300,50700,796310,41496906825
20260108,50300,51900,48500,48900,281724,14054104125
20260109,47200,47500,45350,45650,362747,16709428650
20260112,47100,48000,45550,46350,286815,13446929650
20260113,47450,47500,46000,46300,137337,6386932450
20260114,47000,52800,46300,51900,514695,25640033925
20260115,50000,55800,49550,53500,520760,27838526825
20260116,56000,56400,53300,54800,433213,23829868300
20260119,56100,58900,55300,56300,334398,18961634850
20260120,54500,54700,51900,52000,405454,21396267350
20260121,50300,53300,50200,51300,269299,13855443050
20260122,53600,54800,51800,53400,363452,19437415450
20260123,54400,57700,52700,54300,358789,19690785550
20260126,55400,62700,53600,61900,686752,40825114600
20260127,61000,63600,60000,63400,318922,19798731800
20260128,64300,67000,62100,66700,374384,24075345400
20260129,68000,68300,59100,65100,557118,35419609000
20260130,65400,70700,64800,66900,466377,31702294350
20260202,63500,64700,58600,60500,348479,21635702400
20260203,64400,64900,62600,64800,205599,13087444000
20260204,63500,67100,62700,63300,245845,15846925150
20260205,60600,65600,60300,61600,289631,18151306250
20260206,58500,62800,58300,60900,187277,11348234500
20260209,64600,64700,61400,64000,194355,12252285200
20260210,63800,64100,60000,60900,170831,10454579100
20260211,60100,61100,59200,60000,147774,8896093300
20260212,61300,62000,59900,60600,163968,9947654250
20260213,59600,60800,58600,59100,134704,7995624650
20260219,61300,61900,59000,61300,257001,15638482550
20260220,61300,63800,60400,61600,121457,7478243150
20260223,62800,62800,58300,58900,278985,16607584700
20260224,58100,62300,57400,62000,262259,15909344150
20260225,62900,64500,61300,61800,209172,13134793000
20260226,63100,64300,60800,63800,285766,18044524050
20260227,61700,63700,60500,62400,197820,12243569500
20260303,60900,65000,58700,59000,392177,24241119750
20260304,57900,62400,53100,53900,391543,22499335950
20260305,61000,69100,58700,66100,567181,37085259700
20260306,67200,69300,64000,68100,280370,18859617950
20260309,62500,65900,59600,61800,319396,19735121900
20260310,67400,67400,60800,62600,298838,18797172550
20260311,63500,63800,60300,61500,221334,13799095050
20260312,60600,62400,60100,60700,129407,7877618250
20260313,58200,59900,57700,58400,126319,7411360500
20260316,59900,62600,59000,62100,244774,14996562250
20260317,63500,63500,59500,59500,210353,12753730950
20260318,60700,61500,60000,61200,161789,9818097850
20260319,59300,60600,59100,59100,119626,7130194200
20260320,60000,63800,59600,62000,254986,15790680300
20260323,59100,62200,57800,58700,180486,10783417000
20260324,60600,61500,57700,59300,182373,10847938650
20260325,61400,65800,60600,64200,337242,21498639750
20260326,63300,67300,62500,63700,317485,20539269200
20260327,61400,65100,60900,63400,265891,16822057400
20260330,60000,61200,57800,60000,197617,11757712850
20260331,58600,64200,57900,60900,255695,15721150000
20260401,64100,66200,63600,64700,189755,12352250400
20260402,64700,65800,58000,59200,238606,14462340750
20260403,60600,60900,54700,55000,346846,19546067650
20260406,55500,55600,53300,53900,189256,10252242150
